tessellation_car,buildings_wall,buildings_adjacency,buildings_neighbour_distance,city
0.11981994040067098,37.967312338461795,1.0,0.5754392809072786,SanJoseCRI
0.14545962667247692,22.36202005015696,1.0,0.4974664262502181,SanJoseCRI
0.5276792386968799,64.92546336331122,1.0,2.2134190564706593,SanJoseCRI
0.4339996412168097,43.583493333495156,1.0,1.6007533935846785,SanJoseCRI
0.3919317919576483,35.221900000547734,0.9090909090909091,4.322442882524395,SanJoseCRI
0.038370553459977946,26.951338866321443,1.0,0.12376256167705113,SanJoseCRI
0.7356915987941536,27.930489722368723,1.0,0.8743277760463624,SanJoseCRI
0.14529191058834462,24.086383829450444,1.0,2.4554588805906588,SanJoseCRI
0.19476258275555725,20.820443890654065,1.0,5.900058655669482,SanJoseCRI
0.6493284281465518,75.5156790486493,1.0,3.222460161007322,SanJoseCRI
0.13644156014947673,19.0958916018717,1.0,7.009217781418322,SanJoseCRI
0.5037083311065637,134.72548592397678,1.0,12.143593777539174,SanJoseCRI
0.2149593111633549,49.6253532289954,1.0,18.6760552002363,SanJoseCRI
0.1924880236304891,36.54767867147429,1.0,12.564915766547033,SanJoseCRI
0.8720705583949006,31.91291048610868,1.0,0.6310028206639792,SanJoseCRI
0.5731166782780177,26.824893951581103,1.0,2.491784525373969,SanJoseCRI
0.3456131166810469,30.11291794354681,1.0,3.126619463684395,SanJoseCRI
0.22488320691052346,30.486663030777798,0.9473684210526315,9.756483867995875,SanJoseCRI
0.11757152251351903,40.935100868425536,1.0,9.599467348757013,SanJoseCRI
0.45521064666487115,22.44753971950193,1.0,0.7484024789956367,SanJoseCRI
0.5239535782469701,33.29720535859826,1.0,2.179894218903224,SanJoseCRI
0.32709009557548846,46.60288925084279,1.0,8.560907675775269,SanJoseCRI
0.2975847777764734,27.194402409913014,1.0,1.6525563647642343,SanJoseCRI
0.10365904189164969,20.194762663654753,1.0,1.5482155706074971,SanJoseCRI
0.11539258223908264,28.146418766437254,1.0,7.159234281222507,SanJoseCRI
0.2988225689269929,65.00516794298431,1.0,7.882419544433618,SanJoseCRI
0.036080830673105586,14.02090296346767,1.0,8.151973401864751,SanJoseCRI
0.4816752586268929,73.37106376776232,1.0,2.4676181150820256,SanJoseCRI
0.5317774009869872,28.774789084425905,1.0,2.2965930058399704,SanJoseCRI
0.04311792679685115,16.30652624525485,1.0,10.192206770049646,SanJoseCRI
0.07852977433829336,20.438339481441552,1.0,4.174306172285284,SanJoseCRI
0.24135439711017878,45.4813650997916,0.8823529411764706,10.878817892571425,SanJoseCRI
0.10449996583832764,19.7187380194664,0.6190476190476191,7.61376664018394,SanJoseCRI
0.2558532102268081,29.86458726508122,0.8,0.0,SanJoseCRI
0.27030283663951316,22.067167784672233,0.8421052631578947,10.146985701207536,SanJoseCRI
0.2676511326264665,53.952462500861785,0.6842105263157895,5.693537919704048,SanJoseCRI
0.38830059491894325,46.86039041161324,0.6363636363636364,4.776597330011299,SanJoseCRI
0.27061325664086827,23.331788478037552,0.72,3.633247516216702,SanJoseCRI
0.12568751256309227,19.9716153107097,0.6923076923076923,8.511938682712335,SanJoseCRI
0.16817280376593752,27.778716831790053,0.6206896551724138,10.593356854943433,SanJoseCRI
0.5841462000177651,24.347888407589593,0.6538461538461539,0.0,SanJoseCRI
0.31244502047622147,37.77456945813479,0.6666666666666666,7.231213165532178,SanJoseCRI
0.26434838630210833,47.947018878674044,0.696969696969697,8.575159761515273,SanJoseCRI
0.3853733251055842,15.754157330800028,0.6785714285714286,1.5145937715564108,SanJoseCRI
0.13109418529924494,28.629863265242214,0.6666666666666666,14.016131007962763,SanJoseCRI
0.12427738390498425,22.458312882924588,0.8,10.110529789394363,SanJoseCRI
0.11582912325199483,16.088766835548142,0.7333333333333333,7.701770688679957,SanJoseCRI
0.47448963976442293,33.50549865604816,0.72,4.037266392412018,SanJoseCRI
0.30400829915311117,33.99993100423509,0.7241379310344828,8.081210120836833,SanJoseCRI
0.08254237729164768,34.523523676300044,0.8181818181818182,19.122630091490205,SanJoseCRI
0.24832261736270078,13.124236547023443,0.8076923076923077,2.51135124931048,SanJoseCRI
0.10854508257468941,25.37252637707153,0.6842105263157895,10.908158877320433,SanJoseCRI
0.4301341559766449,27.95561232472674,0.7142857142857143,2.8670437632492374,SanJoseCRI
