tessellation_car,buildings_wall,buildings_adjacency,buildings_neighbour_distance,city
0.24456759603437017,27.598176971779438,1.0,25.026129391737342,Managua
0.10012412202863097,24.826330658805674,1.0,14.839411389841857,Managua
1.1938181517533948,20.496029079237694,1.0,1.235391889162894,Managua
0.1476243176573355,28.958694531158457,1.0,21.52043137303619,Managua
1.4655076322626528,67.69283658681309,1.0,0.6251716395928331,Managua
0.6884635233830472,51.1395354973506,1.0,3.9036888602274966,Managua
0.7312475242937069,42.65639225041014,1.0,1.5168545103237778,Managua
0.3274063603923911,24.36780144681986,1.0,6.306703214525083,Managua
0.34560726244342815,17.716950424758206,1.0,0.5774360604295862,Managua
0.4453441540104698,40.72263833177814,1.0,6.446090792771684,Managua
0.29059653939844743,22.668872013891363,1.0,4.213497454901861,Managua
0.8384147612848221,41.761362515759906,1.0,3.7858739402673773,Managua
3.759099181345371,20.760278021220323,1.0,0.495820912981835,Managua
0.30113854367564474,24.94169778122525,1.0,5.425543529673156,Managua
0.6301711524384179,35.79820622832522,1.0,5.896620982087912,Managua
0.48687663209296184,31.869537933313733,1.0,12.137356911637058,Managua
0.08503634421831752,15.527252275590218,1.0,12.9115758288481,Managua
0.6236636152358679,51.160405342156494,1.0,10.525961079872568,Managua
1.0238494126289652,25.974319173403337,1.0,5.2246365804752095,Managua
0.6556674006094286,30.380428629969018,1.0,7.091583941944038,Managua
0.2276619599218244,28.356167517090267,1.0,14.306755162669411,Managua
0.26672633283404296,29.01738407570496,1.0,8.882409703125836,Managua
0.20533832770028626,23.420529471541727,1.0,5.897490790876856,Managua
0.374574880390085,21.4441151190821,1.0,3.992387826825392,Managua
0.30117900993108077,26.678048951729785,1.0,6.131324164918785,Managua
0.3748100374508651,22.608798458397573,1.0,5.060000191585106,Managua
0.42028157240668085,27.60782045866228,1.0,3.9287458478455477,Managua
0.39382495442627685,77.92466468812897,1.0,9.377782789066698,Managua
0.597395040386753,21.31849497276572,1.0,5.367054101876274,Managua
0.09138680730021745,18.358255801949543,1.0,10.842183184674566,Managua
0.04188310655173631,19.870244991656836,1.0,21.7993183919442,Managua
0.4133422484522745,24.55952981452087,1.0,3.296317804856561,Managua
0.0929277760352734,26.513410033592937,1.0,13.875313759829814,Managua
0.05418162146912347,19.435287568450036,1.0,15.5069690714393,Managua
0.07263538921800568,24.658265464965634,1.0,18.071554213519796,Managua
0.08229846501000622,13.335775874078504,1.0,6.853450159815663,Managua
0.20295674292716193,30.811232975936726,1.0,14.324315887357095,Managua
0.28213139130701065,45.52528204147795,1.0,9.207969255821455,Managua
0.2189002502192106,33.790538417937725,0.9090909090909091,12.758017422501315,Managua
0.059556496874230744,18.69168449240617,0.9047619047619048,15.594156743156423,Managua
0.320746390900988,26.301686543839537,1.0,1.8237036097277037,Managua
0.14184728860285184,17.225620552347827,0.9047619047619048,8.541624478642504,Managua
0.342610346917549,30.235135254114404,0.9411764705882353,2.777835230506479,Managua
0.2857825828067082,27.961383384448695,0.8888888888888888,6.547281738309113,Managua
0.29891601465663736,32.75017525752597,0.8888888888888888,6.056361115097186,Managua
0.16943183802459774,30.67964042372997,0.8888888888888888,22.25410797847267,Managua
0.5267504783404515,20.892353714541535,0.875,0.5922276632933889,Managua
0.25353537530017706,52.0278663260542,0.9,13.309815641813726,Managua
0.3467328489070587,61.44611455713893,0.8947368421052632,8.29334441090603,Managua
0.12036216237416461,20.149056251564126,0.9411764705882353,13.033728715460779,Managua
0.38427654146768186,18.493954606040678,0.8461538461538461,8.827424964773316,Managua
0.15632880421206924,55.57358608219679,1.0,39.60469595958623,Managua
0.188823874477323,21.399163140684966,0.9473684210526315,9.18491371649401,Managua
1.2960406576825418,72.05221858488449,0.9666666666666667,16.149753167937703,Managua
0.3949176592393068,33.07656611294628,0.96875,3.7749835319700984,Managua
0.18173702645170145,22.8278431219763,1.0,3.6676031085029317,Managua
0.5920736127984009,29.229913772320582,1.0,1.638830081210824,Managua
0.6835223629874735,41.730425405253044,0.8888888888888888,7.141854634256387,Managua
0.14366850129500333,21.066161135245952,0.9285714285714286,12.69448672181953,Managua
0.1484586831484854,25.32011416676923,0.9285714285714286,7.684506899791653,Managua
0.2454747570708643,29.460884813947416,0.9444444444444444,8.689074610824383,Managua
0.23828337685515436,46.934725008395475,0.9166666666666666,9.780521615662535,Managua
0.33735449805565737,62.073998272726875,0.9555555555555556,6.930062774827359,Managua
0.19300011048822588,33.15732647986689,0.9696969696969697,11.966585979279406,Managua
0.4364849885225689,71.53415210512394,0.9459459459459459,9.568521290821142,Managua
0.5686778077350093,40.740844243663574,0.9722222222222222,5.600531586658332,Managua
0.1983689569364775,29.268433543163926,0.9487179487179487,10.505095710744266,Managua
0.23786935089742206,25.512563535303123,0.967741935483871,4.731385316914377,Managua
0.12394078697602386,28.02579290057504,0.9772727272727273,13.1759304747381,Managua
0.13737044458555872,76.51339139772303,1.0,24.21779129664361,Managua
0.08157976702025235,22.677774065696457,1.0,11.342229158147456,Managua
0.29830928018464636,57.1727765308263,1.0,9.464779139874295,Managua
0.2267811001621881,40.59536350915503,1.0,8.885276012503658,Managua
0.37029477512548464,27.95669723283551,1.0,5.626606208448709,Managua
0.3309585896835919,19.318849418421426,1.0,4.682069981397617,Managua
0.2398462487795841,47.88448583541518,0.972972972972973,10.024263123424046,Managua
0.11899160991268302,15.615654444679693,0.9787234042553191,6.934780891044968,Managua
0.09396310069065432,26.859774776236527,0.9722222222222222,16.65048136429179,Managua
0.06909626890706869,29.396879606234638,0.9411764705882353,15.045676782731858,Managua
0.18132624420927138,33.35512643635473,0.9444444444444444,8.93414894544556,Managua
0.10369534266065406,24.929557308764107,0.9285714285714286,7.200666948591638,Managua
0.6423402951692477,37.690653080570996,0.9736842105263158,2.673172988679088,Managua
0.26837733576978,58.564485558519735,0.9090909090909091,6.09512185713299,Managua
0.1871343504652055,18.289012027957806,0.9047619047619048,6.55427835906012,Managua
0.3840709525892166,53.643915600035285,0.9428571428571428,9.791609684003255,Managua
0.666146801103903,55.54039452949581,0.9545454545454546,4.7054745099973765,Managua
0.1277610693622036,31.20943196413213,0.9795918367346939,14.720000006300683,Managua
0.5687213515290319,35.81373782223732,0.9782608695652174,4.768089200264848,Managua
0.44864463351827066,33.58835691009535,0.9736842105263158,2.692517039166943,Managua
0.37498228298889874,48.27795778682924,0.9130434782608695,3.909407900784484,Managua
0.29171141158363956,17.334167442659485,0.92,5.395414631218664,Managua
0.5131921486495151,48.4077220454113,0.9375,4.572514668433562,Managua
0.4575771804393178,49.82376571255604,0.9523809523809523,6.67647304832911,Managua
0.2907124280796965,37.01268190351058,0.9047619047619048,0.6177538704280527,Managua
0.6746198810485518,25.45419159327948,0.9047619047619048,1.4329068645907213,Managua
0.18840059148398755,38.7720843315936,0.9230769230769231,6.613135262993457,Managua
0.5627639117248444,26.003000187221968,0.9230769230769231,2.549086648827897,Managua
0.11710000275449148,26.350965843449565,0.9487179487179487,13.271032452132813,Managua
0.30720778961566014,36.50285461034334,0.9574468085106383,8.527697668610587,Managua
0.3673383609061456,69.36276709970375,0.9411764705882353,10.486411274337552,Managua
0.396480554483591,39.73434012303945,0.926829268292683,8.110493222156487,Managua
0.5760867138120908,57.76077660110106,0.9622641509433962,5.129450206230182,Managua
0.45635279928868144,35.8875639263845,0.9574468085106383,6.493006453857452,Managua
0.21602261102357034,42.35829171926092,0.9642857142857143,12.950690515074834,Managua
0.29390779983722476,74.13776117794582,0.9230769230769231,13.98524319216174,Managua
0.07450555737994553,20.812325667324373,0.9454545454545454,14.088940468403031,Managua
0.30070601663600005,44.200559561420256,0.9142857142857143,9.650109212972723,Managua
0.1611571009411572,43.53955764000184,0.9210526315789473,9.059940871848424,Managua
0.17823915118188188,27.201288220426235,0.9,8.96869955471912,Managua
0.16031083646311808,23.142932172098376,0.9111111111111111,8.926342959122508,Managua
0.3880534375283443,43.711855048994835,0.9166666666666666,5.666533616458137,Managua
0.529789224760344,40.991848375381835,0.9142857142857143,3.41524797942757,Managua
0.22354391705927196,32.40474545978432,0.8913043478260869,8.895553411886675,Managua
0.5050222152512162,41.743293002670946,0.9444444444444444,2.4297464840241103,Managua
0.33518100533378986,59.628609858487934,0.9642857142857143,9.393441477642302,Managua
0.28842747559762316,36.5581261412456,0.926829268292683,6.109343848500285,Managua
0.31690141070984396,40.42149798753076,0.8372093023255814,8.751407845081063,Managua
0.2802111797978548,24.42566027933419,0.9473684210526315,4.481258026045733,Managua
0.24703989925428768,28.160969506026458,0.875,7.1045159033914045,Managua
0.22994527404892,18.33789619231764,0.8888888888888888,5.072442656420682,Managua
0.2956278785653442,39.44083428251894,0.8292682926829268,8.970375274258926,Managua
0.2859262450633979,26.225476236432396,0.9032258064516129,4.156512791855298,Managua
0.31014698765034515,44.04672432546489,0.8461538461538461,8.206196897793136,Managua
0.1265215210198673,19.955644628750708,0.8157894736842105,8.752644789269194,Managua
0.027333694860726676,15.17774931744979,0.9090909090909091,24.748089207594678,Managua
0.11787232921652593,56.906068949007675,0.9285714285714286,20.451422654580984,Managua
0.18960949492905843,44.82015216116536,0.8604651162790697,13.688445180621343,Managua
0.060821820153065684,19.10311906378063,0.8717948717948718,15.03495891584506,Managua
0.06041377453594885,28.1001111418934,0.8611111111111112,17.91074481405167,Managua
0.24704534035574907,39.60894583120809,0.8181818181818182,8.84668648001088,Managua
0.10563448414219233,24.18948171002327,0.8064516129032258,12.379832553890331,Managua
0.2519359862421635,20.64126357268814,0.8181818181818182,4.130424091505073,Managua
0.22138959720638274,26.60605121838273,0.8461538461538461,7.0707502458796805,Managua
0.13338857526042033,40.10797974686565,0.9444444444444444,17.57532186258232,Managua
0.08732522162925417,17.55348111383661,1.0,11.551616922466843,Managua
0.24101705198989606,29.229209800427068,0.9555555555555556,7.3119523015515995,Managua
0.5116114843935026,85.74643781534374,0.9607843137254902,4.814674279492131,Managua
0.1590993329033714,38.18916448987996,0.9555555555555556,14.034837190625316,Managua
0.3425622880611184,17.563944471090473,0.9473684210526315,1.8896047791802635,Managua
0.1910863701532248,61.74281177265624,0.9565217391304348,15.093132374395248,Managua
0.08051690876451226,23.922243986977833,0.9642857142857143,14.13595004374124,Managua
0.33141588015784534,65.6540007003474,0.94,8.352792075188958,Managua
0.2516907752497706,18.315303405968823,0.9722222222222222,4.752855997600704,Managua
0.2537402585912125,34.54581225267508,0.868421052631579,10.377988093087314,Managua
0.35872629175842186,29.88877753088629,0.9285714285714286,5.957475340918393,Managua
0.26432070345780484,24.35303289206947,0.926829268292683,7.238097636945271,Managua
0.35423823171434965,49.85589847087126,0.8301886792452831,9.042946161745407,Managua
0.4780444929310695,51.33495705249614,0.9411764705882353,5.594785056645508,Managua
0.49643696942140675,30.548177686067447,0.9375,4.096348445823721,Managua
0.36826010450212265,31.240004402023914,0.9074074074074074,7.4014067676159145,Managua
0.24855607237254998,18.036988582760525,0.9473684210526315,4.364840801171916,Managua
0.44070080525188615,65.94884634382365,0.8518518518518519,7.296175004918699,Managua
0.3474037663598703,51.50383025307133,0.8545454545454545,6.368457718450394,Managua
0.2648826751590144,51.34106373452859,0.8571428571428571,10.919182617835698,Managua
0.22299038556885667,41.08268604474933,0.8260869565217391,11.702491666083612,Managua
0.3103423426042342,14.876781629034099,0.8108108108108109,3.9437514312583755,Managua
0.23605877368061554,31.01002977327675,0.8076923076923077,9.0735287974751,Managua
0.176458650858353,40.90861598225789,0.8461538461538461,13.589279676920816,Managua
0.5636708696215907,81.48333719356167,0.9019607843137255,5.919433179148423,Managua
0.47775439052227975,36.38688638672019,0.9,3.036956380216718,Managua
0.6675767045626323,36.053851402434276,0.8709677419354839,2.1415712804793667,Managua
0.2974430741914349,25.12001838685624,0.8913043478260869,8.083615719939285,Managua
0.3636147458962966,40.71386447835353,0.8918918918918919,5.929076568972987,Managua
0.1800427013600727,17.376560168313933,0.9210526315789473,6.238718309513488,Managua
0.44366579665577055,41.501616520302356,0.9,5.798670109068429,Managua
0.5461104943299016,59.990033024947756,0.8431372549019608,5.617729205928788,Managua
0.4591781906808107,66.75514159705655,0.8837209302325582,3.585602958720225,Managua
0.5329555220885761,59.31293328463373,0.8360655737704918,7.838609680305895,Managua
0.5263630594700711,48.43037145692999,0.7916666666666666,5.502601188875883,Managua
0.6254813512267768,39.57290685242152,0.85,2.361002304746087,Managua
0.3968342110898246,44.76135847065638,0.82,5.051312238832949,Managua
0.07154474819504753,18.18093200915652,0.9,8.625998676349985,Managua
0.27700431247263035,23.490080981876524,0.8,4.489025032903386,Managua
0.29949875007055277,58.1088562563626,0.8360655737704918,14.452873585631654,Managua
0.18088720102446637,25.067171659441044,0.8709677419354839,9.28473425799289,Managua
0.3589305812065473,26.129126060136795,0.8,4.374761035721185,Managua
0.3025465609100186,18.888832301347318,0.8333333333333334,3.9855804634559604,Managua
0.15907489255976429,15.151872618783276,0.8484848484848485,6.802448162498114,Managua
0.2640712330833908,31.32500970320496,0.8043478260869565,9.91950937981282,Managua
0.4449603111152452,38.31026152820809,0.75,5.223971583253655,Managua
0.6667082609934029,35.35076438331579,0.76,5.174291508412552,Managua
0.6542693948653959,37.337756465248795,0.8235294117647058,1.521684287924291,Managua
0.6505088899767701,32.45054411972323,0.8214285714285714,2.7057754467014252,Managua
0.556734838086788,44.065707430649084,0.7959183673469388,5.994097033045658,Managua
0.2789642788208101,41.62206405306582,0.8545454545454545,11.043561225946744,Managua
0.3231178007272283,18.467866977190944,0.8333333333333334,2.307795121129018,Managua
0.8592726082128872,32.552405084064475,0.7727272727272727,0.958689904318737,Managua
0.49807395630768053,50.03934544572451,0.8275862068965517,3.1238140359671154,Managua
0.5990580953153585,28.316577801915393,0.75,3.9180439569771734,Managua
0.1760854225555457,16.64261996456464,0.8536585365853658,5.382176997865211,Managua
0.3095019738431222,35.2200604629816,0.8235294117647058,6.97084981474612,Managua
0.2637126992328209,26.241206536665974,0.8297872340425532,8.32308290327267,Managua
0.2780547348393991,40.646908573704515,0.8260869565217391,6.6457502030707705,Managua
0.31279503844135614,54.23005601362412,0.8461538461538461,6.817538025262149,Managua
0.5381656698382317,39.50673268583492,0.8409090909090909,5.699897728953995,Managua
0.3360792569143871,36.13676074496723,0.8727272727272727,6.703998907665236,Managua
0.30840332296132345,47.51199977420249,0.8333333333333334,12.110427403590293,Managua
0.296312727860939,39.30188610986718,0.847457627118644,16.52250261979939,Managua
0.3335928953873771,51.3790405925957,0.8627450980392157,5.077760134529452,Managua
0.08240212355080034,18.726217164402392,0.8444444444444444,14.421637805087812,Managua
0.5141852887692202,35.08993827071443,0.8571428571428571,4.654554947083972,Managua
0.4945519978231066,42.84901661130975,0.8648648648648649,6.068620904076267,Managua
0.40958950576909914,50.37197590287834,0.8260869565217391,7.851301062327053,Managua
0.23760485248255275,38.80968283610608,0.8611111111111112,8.837008979220986,Managua
0.33030497365397854,43.463953793872356,0.8636363636363636,10.507895748204618,Managua
0.3002693290247434,23.99811400201078,0.875,5.8398265780772975,Managua
0.2593892515719977,49.12417392200833,0.8571428571428571,14.388263860357464,Managua
0.4634543956920451,54.313118732205524,0.8648648648648649,6.275163608649535,Managua
0.31142411585488544,43.676607102027496,0.8461538461538461,9.292533328954507,Managua
0.36390421191837724,34.72477937470651,0.8529411764705882,4.651454440462703,Managua
0.2574117600284274,17.931251997499885,0.875,4.341101828259178,Managua
0.2089027476011744,20.789208825767954,0.8157894736842105,5.799783547024409,Managua
0.1545978566014344,34.695111993202886,0.8260869565217391,11.170232111062356,Managua
0.3224195991493571,50.99853060138742,0.8478260869565217,9.119613846253046,Managua
0.20302671515759982,27.42297730227166,0.8048780487804879,7.551582500212298,Managua
0.41084571385340857,32.67937400028758,0.8666666666666667,4.233668923074478,Managua
0.33173288326461486,21.36408547220367,0.8787878787878788,3.015264149546264,Managua
0.993144950322631,24.543446334019496,0.8666666666666667,0.0,Managua
0.5619168611867432,57.75837660266953,0.8787878787878788,3.9292064668434783,Managua
0.16225690934814208,22.389704219053908,0.8372093023255814,8.871127314553926,Managua
0.2729274632262404,27.839712409120118,0.8409090909090909,5.120111959952269,Managua
0.37777961456762754,44.592805153257636,0.8787878787878788,8.516115888665649,Managua
0.2338514646539551,37.54118959650927,0.8461538461538461,11.3517074978331,Managua
0.32922067283914,15.42217080951483,0.8787878787878788,0.7649584326997824,Managua
0.5658207665895564,39.41191071611503,0.9130434782608695,3.0680925046898153,Managua
0.08003961593282338,22.069471820171426,0.8867924528301887,14.254437910439934,Managua
0.07302516647546428,25.744668188517903,0.8571428571428571,19.336996290893666,Managua
0.09416416238873686,27.459596682083347,0.8478260869565217,17.063812469989294,Managua
0.10066095985875778,22.355096019985332,0.8837209302325582,12.835544636238021,Managua
0.3198418073550785,64.13002519227824,0.8958333333333334,9.023470662319122,Managua
0.06258680854347914,13.909190426229635,0.926829268292683,11.940137524223235,Managua
0.15010307100016024,12.944762768592094,0.8095238095238095,3.2813042308084412,Managua
0.046656399960991524,18.236969132505532,0.8518518518518519,12.096331167283314,Managua
0.14492197296465403,23.951601411025393,0.8666666666666667,9.343048030814874,Managua
0.08360790542562067,32.5146920993253,0.8709677419354839,15.989101569454135,Managua
0.06375203221650332,20.261843120229027,0.9166666666666666,16.162264644941487,Managua
0.16785291572570446,33.25003262510541,0.8918918918918919,11.811668420001135,Managua
0.20572440259929273,35.957370913211975,0.9411764705882353,12.828901932546847,Managua
0.040203474758634755,29.245270089990132,0.875,17.121216640774268,Managua
0.1952464762926856,23.051894805275666,0.9545454545454546,4.289803654919489,Managua
0.3635155991446924,25.951774957645398,0.8378378378378378,2.6967199419243486,Managua
0.12795586627936104,34.05916183571451,0.8571428571428571,14.81173445318972,Managua
0.1473508108906662,41.288427997541575,0.8775510204081632,14.547272582279794,Managua
0.12297804170428676,30.199522193700652,0.9047619047619048,11.825245394972885,Managua
0.0467242789876995,10.858970074758835,0.9555555555555556,14.368668547950316,Managua
0.2244399328516451,60.14751129164149,0.9298245614035088,12.10671982765855,Managua
0.13987908737333227,21.76540862895286,0.8958333333333334,5.594448675888998,Managua
0.32092282815805967,76.68595282029686,0.828125,15.16482337682059,Managua
0.279844737509949,30.034578110753298,0.9024390243902439,7.713393634670519,Managua
0.4128209838115615,42.90710904626659,0.9047619047619048,4.731486649015875,Managua
0.27219902203968255,34.952696381872826,0.9019607843137255,7.6743606175804056,Managua
0.4310630737275443,47.74355975630054,0.9,5.550827434477765,Managua
0.31591238867474497,23.7744111173225,0.8478260869565217,5.950525672675435,Managua
0.4551566378390258,26.962357450378775,0.90625,2.3219872775631285,Managua
0.2449449928031726,13.294867332424385,0.9,4.202890983553988,Managua
0.8052574590140948,44.03856891254158,0.9,0.7214046164449114,Managua
0.41928920792627494,26.966717163302995,0.896551724137931,3.3318838627867486,Managua
0.4654056657311064,31.391653661842984,0.896551724137931,2.45030387478245,Managua
0.45146013677534313,57.13338778424295,0.8913043478260869,5.060303771048163,Managua
0.18557949028085133,40.83901713268756,0.8958333333333334,18.101467380553288,Managua
0.24418366439737021,55.166766089048274,0.8870967741935484,13.952170989115247,Managua
0.09052543842242534,25.301652911591702,0.9245283018867925,14.280977480282502,Managua
0.1302840152391694,35.275081785540664,0.9166666666666666,15.719080768438145,Managua
0.01970810313304663,15.725659165648171,0.9444444444444444,27.844554281472465,Managua
0.37841603753687436,68.03623020075729,0.8653846153846154,8.669198654515522,Managua
0.29260834302989597,38.78248558056213,0.8571428571428571,7.882061399832222,Managua
0.5535203632251698,93.99465357524379,0.8536585365853658,5.848358992945791,Managua
0.1839772540283536,15.908545763082131,0.9032258064516129,4.698980330233393,Managua
0.4119966530531426,39.56401514396793,0.8857142857142857,5.58598579351988,Managua
0.3146351545129727,52.48691962249228,0.9090909090909091,9.950108436721974,Managua
0.6239589207429727,42.238245078144914,0.8857142857142857,3.5568539929866687,Managua
0.3234737117622287,22.886966798145796,0.8888888888888888,3.177251313540351,Managua
0.760028702482662,21.762686215612522,0.8666666666666667,0.9687762839122129,Managua
0.6017144361811539,14.22328377950232,0.8260869565217391,1.3850827780930497,Managua
0.31986265361562266,37.55155052709534,0.8666666666666667,6.465486871472187,Managua
0.5355513240831486,27.03734883752876,0.8214285714285714,1.5460291617755735,Managua
0.42677726294200313,15.084946846833207,0.8076923076923077,2.471863546144235,Managua
0.5569512808418497,30.353923559717682,0.8076923076923077,1.5924291875154257,Managua
0.38553192946211245,35.30647933737459,0.8214285714285714,8.254627343489307,Managua
0.39696038831856606,59.380952708534295,0.8181818181818182,7.917893842150972,Managua
0.5189887326019335,37.914059510415534,0.875,3.9279956205567657,Managua
0.6291395244073065,117.53246554920602,0.9583333333333334,2.4348592234046196,Managua
0.22037048287544445,16.455489994817285,0.9259259259259259,5.454084704786744,Managua
0.2935601776565784,25.805380596780097,0.84375,6.8972563616063525,Managua
0.3694863216182348,49.136031698201336,0.8378378378378378,9.589716131502964,Managua
0.5139340575091816,66.33534939712187,0.868421052631579,8.713221336829779,Managua
0.5555718844891202,54.6659736423475,0.8285714285714286,5.402193466792465,Managua
0.37914097146650577,31.790863019678,0.8571428571428571,5.739746793674692,Managua
0.25805575484567045,22.109611662182903,0.8275862068965517,5.546223734791718,Managua
0.4280675614155794,42.38165831734267,0.8333333333333334,6.086924515314341,Managua
0.3222294089845812,23.252181166425277,0.8787878787878788,4.596670652182125,Managua
0.44041579338374154,52.020513914101436,0.8787878787878788,5.924843596181547,Managua
0.5400844209756205,39.178953682074386,0.8181818181818182,2.28017871294499,Managua
0.5179088535608707,28.965970092926405,0.8,2.6050409319586443,Managua
0.4188645994608913,25.259562089360212,0.7777777777777778,1.7814768878034686,Managua
0.4855584141111605,21.120806324434916,1.0,1.3816253901858842,Managua
0.4642749695103037,38.494064692832964,1.0,1.415319932488206,Managua
0.2580815102168257,53.12120047211156,0.896551724137931,7.290725530433258,Managua
0.2028384982798183,24.225967338073765,0.9142857142857143,10.337011002531039,Managua
0.3495415713879596,29.861417495013274,0.88,0.8223304985046009,Managua
0.6501549024953037,43.62891044599985,0.8723404255319149,4.340833219138637,Managua
0.566904128139754,60.54165687750036,0.9302325581395349,2.467613099358125,Managua
0.43215434543772935,15.758671692600727,0.896551724137931,2.8072070231427446,Managua
0.3910359351715255,48.89042586126546,0.8666666666666667,5.36609312177738,Managua
0.5604285108099879,53.74536483718285,0.84,3.909077349281423,Managua
0.33202342022256964,55.15874491563822,0.8709677419354839,8.134708456904248,Managua
0.4567506211486489,35.101428403282185,0.8620689655172413,4.54128075475808,Managua
0.24367035629663777,22.32141108627353,0.896551724137931,3.5955404855448663,Managua
0.39392655420670003,36.07364573026173,0.88,3.0365895480467375,Managua
0.25631126880309535,50.439757528804,0.875,7.459228823253507,Managua
0.2476734280746258,41.199123120377244,0.8620689655172413,9.74816911081821,Managua
0.3099095046315303,45.31424225450057,0.8571428571428571,7.637702553285431,Managua
0.41017521112561817,59.29468366939294,0.8,4.8211001553444595,Managua
0.35689623980549307,54.582735755522556,0.8461538461538461,6.568285263703762,Managua
0.49854701696202147,53.832549173058396,0.8484848484848485,2.244773945886111,Managua
0.48594040230823426,55.3687089539131,0.8620689655172413,3.994879651796405,Managua
0.4249228646353438,37.277034817606456,0.8,1.3745961183306652,Managua
0.5414949626409968,59.94528458271184,0.8214285714285714,2.464814711955405,Managua
0.06617601562082022,34.22122235059518,0.8620689655172413,25.472266659196237,Managua
0.33199062158010945,108.65203973187432,0.8666666666666667,10.489102295820917,Managua
0.21872590157702512,27.403505714167892,0.8387096774193549,9.392767199915237,Managua
0.15101099294310313,51.70839814331907,0.8709677419354839,10.306225658539013,Managua
0.20472638393761777,17.64469882974537,0.8461538461538461,6.686369223980771,Managua
0.4454209862821061,23.1182492318962,0.8695652173913043,2.894697528039329,Managua
0.4438767648501191,37.411442903837774,0.85,0.7099564499670132,Managua
0.15557307891783934,19.310061091727974,0.9047619047619048,5.580711734185341,Managua
0.23478634226456516,32.508123519298344,0.875,8.384942316354458,Managua
0.11351802770434259,29.820581496690885,0.9047619047619048,15.809945570960801,Managua
0.09789851082042962,38.17226011458068,0.8947368421052632,13.624568652428215,Managua
0.28419725379898453,22.930474021681597,0.8571428571428571,8.311663776326817,Managua
0.11436336448619136,45.72832173140307,0.9,2.958561202627238,Managua
0.09022870532043895,22.060962784468103,1.0,5.1549315513572305,Managua
0.37580744753344775,28.26704442636988,0.9230769230769231,1.6215330473083842,Managua
0.22508845210211953,45.84384014814665,0.9333333333333333,5.807828282917804,Managua
0.0913621112492564,11.128385810011714,0.9333333333333333,7.513453446552048,Managua
0.17459833219467694,25.69002928701954,0.9375,11.900333127651166,Managua
0.10351231358799665,16.198268736876276,0.9444444444444444,10.210301849273506,Managua
0.23491169692957486,34.58719204892105,0.9523809523809523,5.00283801292409,Managua
0.09316243975869003,22.752883835667014,0.8947368421052632,11.319270040367229,Managua
0.13994121020425201,18.9935513999453,0.8947368421052632,7.776119077566564,Managua
0.19763541086289116,31.192341955980428,0.9375,9.94141528714788,Managua
0.06332339975832772,31.592345937908604,0.92,19.32000040289395,Managua
